id,ident,normalized,timestamp,unixTimestamp,week day,year,month,day,hour,minutes,seconds,channel,source_ip,source_ip_num,source_port,destination_ip,destination_ip_num,destination_port,protocol,city,province,province_code,country,country_code,continent,latitude,longitude,asn,method,path,URL,query_string,Accept-Languange,Authorization,Cache Control,Redirect,Content-Type,Cookie,Expect,Host,Connection,Language,Pragma,Soapaction,Te,UaCPU,Accept-Encoding,UpgradeInsecureRequests,User Agent,Via,X_Forwarded_For,X_Requested_With,is-shellshock,command,command-data,,,,,,,,,,,,,
57e0675f93e09504995a9227,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-19 18:31:59.160,1474309919.16,Mon,2016,9,19,18,31,59.16,shockpot.events,109.237.111.200,1844277192,None,192.168.10.5,3232238085,80,http,Novosibirsk,Novosibirskaya Oblast',NVS,Russia,RU,Europe,55.0415,82.9346,Krek Ltd.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,Mozilla/5.0 (Windows, U, Windows NT 6.1, en-US) AppleWebKit/534.14 (KHTML, like Gecko) Chrome/10.0.601.0 Safari/534.14,None,None,None,False,None,None,,,,,,,,,,
57e06f3593e09504995a9235,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-19 19:05:25.961,1474311925.961,Mon,2016,9,19,19,5,25.961,shockpot.events,109.237.111.200,1844277192,None,192.168.10.4,3232238084,80,http,Novosibirsk,Novosibirskaya Oblast',NVS,Russia,RU,Europe,55.0415,82.9346,Krek Ltd.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,Mozilla/5.0 (Windows, U, Windows NT 6.1, en-US) AppleWebKit/534.14 (KHTML, like Gecko) Chrome/10.0.601.0 Safari/534.14,None,None,None,False,None,None,,,,,,,,,,
57e0bb9a93e09504995a92cf,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 00:31:22.271,1474331482.271,Tue,2016,9,20,0,31,22.271,shockpot.events,212.129.62.79,3565239887,None,192.168.10.4,3232238084,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,Online S.a.s.,HEAD,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e0db8193e09504995a92f5,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 02:47:29.758,1474339649.758,Tue,2016,9,20,2,47,29.758,shockpot.events,173.208.150.117,2916128373,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1068,-94.566,WholeSale Internet - Inc.,GET,/,http://kiosk2.scr888.com/,None,None,None,None,text/plain,None,None,kiosk2.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e0ea6f93e09504995a9305,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 03:51:11.508,1474343471.508,Tue,2016,9,20,3,51,11.508,shockpot.events,173.208.150.118,2916128374,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1068,-94.566,WholeSale Internet - Inc.,GET,/,http://kiosk2.scr888.com/,None,None,None,None,text/plain,None,None,kiosk2.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e11c8a93e09504995a933d,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 07:24:58.102,1474356298.102,Tue,2016,9,20,7,24,58.102,shockpot.events,208.110.84.66,3496891458,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,WholeSale Internet - Inc.,GET,/,http://kiosk2.scr888.com/,None,None,None,None,text/plain,None,None,kiosk2.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e1206593e09504995a9347,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 07:41:25.805,1474357285.805,Tue,2016,9,20,7,41,25.805,shockpot.events,63.141.242.198,1066267334,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://kiosk2.scr888.com/,None,None,None,None,text/plain,None,None,kiosk2.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e123d693e09504995a9351,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 07:56:06.900,1474358166.9,Tue,2016,9,20,7,56,6.9,shockpot.events,212.92.127.201,3562831817,None,192.168.10.5,3232238085,80,http,None,None,None,Russia,RU,Europe,55.7386,37.6068,Tolder LLC,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Mozilla/5.0 (Windows NT 6.1, WOW64, rv:46.0) Gecko/20100101 Firefox/46.0,None,None,None,False,None,None,,,,,,,,,,,,
57e146d893e09504995a9379,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 10:25:28.989,1474367128.989,Tue,2016,9,20,10,25,28.989,shockpot.events,208.110.84.68,3496891460,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,WholeSale Internet - Inc.,GET,/,http://kiosk.scrgame.com/,None,None,None,None,text/plain,None,None,kiosk.scrgame.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e14aba93e09504995a937f,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 10:42:02.202,1474368122.202,Tue,2016,9,20,10,42,2.202,shockpot.events,63.141.242.194,1066267330,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://kiosk.scrgame.com/,None,None,None,None,text/plain,None,None,kiosk.scrgame.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e17a1393e09504995a93a7,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 14:04:03.946,1474380243.946,Tue,2016,9,20,14,4,3.946,shockpot.events,195.154.41.132,3281660292,None,192.168.10.5,3232238085,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,Online S.a.s.,HEAD,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e17a3e93e09504995a93a9,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 14:04:46.975,1474380286.975,Tue,2016,9,20,14,4,46.975,shockpot.events,195.154.41.132,3281660292,None,192.168.10.4,3232238084,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,Online S.a.s.,HEAD,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e1832493e09504995a93b5,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 14:42:44.975,1474382564.975,Tue,2016,9,20,14,42,44.975,shockpot.events,141.212.122.128,2379512448,None,192.168.10.4,3232238084,80,http,Ann Arbor,Michigan,MI,United States,US,North America,42.2776,-83.7409,University of Michigan,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
57e1b40493e09504995a9415,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 18:11:16.142,1474395076.142,Tue,2016,9,20,18,11,16.142,shockpot.events,212.129.62.79,3565239887,None,192.168.10.5,3232238085,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,Online S.a.s.,HEAD,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e1eedb93e09504995a948f,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-20 22:22:19.465,1474410139.465,Tue,2016,9,20,22,22,19.465,shockpot.events,50.116.6.43,846464555,None,192.168.10.4,3232238084,80,http,Fremont,California,CA,United States,US,North America,37.5483,-121.9886,Linode - LLC,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e1f89393e09504995a949f,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-20 23:03:47.663,1474412627.663,Tue,2016,9,20,23,3,47.663,shockpot.events,141.212.122.128,2379512448,None,192.168.10.5,3232238085,80,http,Ann Arbor,Michigan,MI,United States,US,North America,42.2776,-83.7409,University of Michigan,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
57e2136693e09504995a94bb,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-21 00:58:14.183,1474419494.183,Wed,2016,9,21,0,58,14.183,shockpot.events,208.110.84.69,3496891461,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,WholeSale Internet - Inc.,GET,/,http://08mei.com/,None,None,None,None,text/plain,None,None,08mei.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e2172693e09504995a94bf,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-21 01:14:14.938,1474420454.938,Wed,2016,9,21,1,14,14.938,shockpot.events,63.141.242.195,1066267331,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://08mei.com/,None,None,None,None,text/plain,None,None,08mei.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e2634a93e09504995a9579,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-21 06:39:06.658,1474439946.658,Wed,2016,9,21,6,39,6.658,shockpot.events,61.216.2.13,1037566477,None,192.168.10.4,3232238084,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,Data Communication Business Group,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,Mozilla/5.0 (Windows NT 6.3, WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,
57e2655193e09504995a957d,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-21 06:47:45.185,1474440465.185,Wed,2016,9,21,6,47,45.185,shockpot.events,61.216.2.13,1037566477,None,192.168.10.5,3232238085,80,http,Taipei,None,None,Taiwan,TW,Asia,25.0418,121.4966,Data Communication Business Group,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,Mozilla/5.0 (Windows NT 6.3, WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,
57e2a64393e095057cbec2c0,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-21 11:24:51.500,1474457091.5,Wed,2016,9,21,11,24,51.5,shockpot.events,142.54.174.84,2385948244,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://m.scr888.com/,None,None,None,None,text/plain,None,None,m.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e2b6b393e095057cbec2e2,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-21 12:34:59.860,1474461299.86,Wed,2016,9,21,12,34,59.86,shockpot.events,198.204.224.236,3335315692,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://m.scr888.com/,None,None,None,None,text/plain,None,None,m.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e2cad893e095057cbec306,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-21 14:00:56.062,1474466456.062,Wed,2016,9,21,14,0,56.062,shockpot.events,142.54.174.83,2385948243,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://tm.scr888.com/,None,None,None,None,text/plain,None,None,tm.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e2db6693e095057cbec322,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-21 15:11:34.555,1474470694.555,Wed,2016,9,21,15,11,34.555,shockpot.events,198.204.224.235,3335315691,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://tm.scr888.com/,None,None,None,None,text/plain,None,None,tm.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e3003793e095057cbec362,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-21 17:48:39.490,1474480119.49,Wed,2016,9,21,17,48,39.49,shockpot.events,142.54.174.85,2385948245,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://www.08mei.com/,None,None,None,None,text/plain,None,None,www.08mei.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e310d693e095057cbec3b6,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-21 18:59:34.635,1474484374.635,Wed,2016,9,21,18,59,34.635,shockpot.events,198.204.224.235,3335315691,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://www.08mei.com/,None,None,None,None,text/plain,None,None,www.08mei.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e395aa93e095057cbec582,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 04:26:18.514,1474518378.514,Thr,2016,9,22,4,26,18.514,shockpot.events,142.54.174.83,2385948243,None,192.168.10.5,3232238085,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://kiosk3.scr888.com/,None,None,None,None,text/plain,None,None,kiosk3.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e3a5f193e095057cbec594,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 05:35:45.089,1474522545.089,Thr,2016,9,22,5,35,45.089,shockpot.events,198.204.224.236,3335315692,None,192.168.10.4,3232238084,80,http,Kansas City,Missouri,MO,United States,US,North America,39.1472,-94.5735,DataShack - LC,GET,/,http://kiosk3.scr888.com/,None,None,None,None,text/plain,None,None,kiosk3.scr888.com,None,None,None,None,None,None,None,None,Mozilla/4.0 (compatible, MSIE 8.0, Windows NT 6.1, Trident/4.0, SLCC2, .NET CLR 2.0.50727, .NET CLR 3.5.30729, .NET CLR 3.0.30729, Media Center PC 6.0),None,None,None,False,None,None,,,,,,
57e3abe893e095057cbec59c,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 06:01:12.587,1474524072.587,Thr,2016,9,22,6,1,12.587,shockpot.events,37.59.253.230,624688614,None,192.168.10.5,3232238085,80,http,None,None,None,France,FR,Europe,48.8582,2.3387,OVH SAS,GET,/,http://192.168.10.5:80/,None,None,None,None,text/plain,None,None,192.168.10.5:80,close,None,None,None,None,None,None,None,Mozilla/5.0 (Windows NT 6.1, rv:31.0) Gecko/20100101 Firefox/31.0,None,None,None,False,None,None,,,,,,,,,,,,,
57e3caf393e095057cbec5f8,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 08:13:39.282,1474532019.282,Thr,2016,9,22,8,13,39.282,shockpot.events,189.219.0.61,3185246269,None,192.168.10.5,3232238085,80,http,Monterrey,Nuevo León,NLE,Mexico,MX,North America,25.6667,-100.3167,Television Internacional - S.A. de C.V.,GET,/cgi/common.cgi,http://192.168.10.5/cgi/common.cgi,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,None,None,Wget(linux),None,None,None,False,None,None,,,,,,,,,,,,,,
57e3f09b93e095057cbec624,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 10:54:19.951,1474541659.951,Thr,2016,9,22,10,54,19.951,shockpot.events,213.42.95.134,3576323974,None,192.168.10.5,3232238085,80,http,None,None,None,United Arab Emirates,AE,Asia,24,54,Emirates Telecommunications Corporation,GET,/manager/html,http://192.168.10.5/manager/html,en-us,en,q=0.5,None,None,None,text/plain,None,None,192.168.10.5,keep-alive,en-us,en,q=0.5,None,None,None,None,gzip, deflate,None,Mozilla/5.0 (Windows NT 5.1, rv:5.0) Gecko/20100101 Firefox/5.0,None,None,None,False,None,None,,,,,,,,
57e413e993e095057cbec695,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 13:24:57.121,1474550697.121,Thr,2016,9,22,13,24,57.121,shockpot.events,66.240.213.93,1123079517,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://CCSPVWS01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,masscan/1.0 (https://github.com/robertdavidgraham/masscan),None,None,None,False,None,None,,,,,,,,,,,,,,
57e4145593e095057cbec6a3,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 13:26:45.324,1474550805.324,Thr,2016,9,22,13,26,45.324,shockpot.events,66.240.213.93,1123079517,None,192.168.10.4,3232238084,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://CCSPVDW01/,None,None,None,None,text/plain,None,None,None,None,None,None,None,None,None,None,None,masscan/1.0 (https://github.com/robertdavidgraham/masscan),None,None,None,False,None,None,,,,,,,,,,,,,,
57e42ba893e095057cbecd8a,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 15:06:16.358,1474556776.358,Thr,2016,9,22,15,6,16.358,shockpot.events,66.240.192.138,1123074186,None,192.168.10.4,3232238084,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://192.168.10.4/,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,identity,None,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,,
57e42ba893e095057cbecd8b,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 15:06:16.526,1474556776.526,Thr,2016,9,22,15,6,16.526,shockpot.events,66.240.192.138,1123074186,None,192.168.10.4,3232238084,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/robots.txt,http://192.168.10.4/robots.txt,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,identity,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e42ba893e095057cbecd8d,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 15:06:16.674,1474556776.674,Thr,2016,9,22,15,6,16.674,shockpot.events,66.240.192.138,1123074186,None,192.168.10.4,3232238084,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/sitemap.xml,http://192.168.10.4/sitemap.xml,None,None,None,None,text/plain,None,None,192.168.10.4,None,None,None,None,None,None,identity,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e4300193e095057cbece8c,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 15:24:49.084,1474557889.084,Thr,2016,9,22,15,24,49.084,shockpot.events,66.240.192.138,1123074186,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,identity,None,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36,None,None,None,False,None,None,,,,,,,,,,,,,
57e4300693e095057cbece8e,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 15:24:54.416,1474557894.416,Thr,2016,9,22,15,24,54.416,shockpot.events,66.240.192.138,1123074186,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/robots.txt,http://192.168.10.5/robots.txt,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,identity,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e4301193e095057cbece90,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 15:25:05.903,1474557905.903,Thr,2016,9,22,15,25,5.903,shockpot.events,66.240.192.138,1123074186,None,192.168.10.5,3232238085,80,http,San Diego,California,CA,United States,US,North America,32.8073,-117.1324,CariNet - Inc.,GET,/sitemap.xml,http://192.168.10.5/sitemap.xml,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,identity,None,None,None,None,None,False,None,None,,,,,,,,,,,,,,
57e47da693e095057cbeeb33,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-22 20:56:06.944,1474577766.944,Thr,2016,9,22,20,56,6.944,shockpot.events,109.122.34.125,1836720765,None,192.168.10.5,3232238085,80,http,Cherkasy,Cherkas'ka Oblast',71,Ukraine,UA,Europe,49.4285,32.0621,MegaStyle-Service,GET,/,http://192.168.10.5/,en-US,q=0.6,en,q=0.4,None,None,None,text/plain,None,None,192.168.10.5,None,en-US,q=0.6,en,q=0.4,None,None,None,None,deflate, gzip, identity,None,Mozilla/5.0 (Windows NT 5.1, rv:9.0.1) Gecko/20100101 Firefox/9.0.1,None,None,None,False,None,None,,,,,
57e47da693e095057cbeeb34,793c3230-5ce4-11e6-94de-0800272a9814,True,2016-09-22 20:56:06.945,1474577766.945,Thr,2016,9,22,20,56,6.945,shockpot.events,109.122.34.125,1836720765,None,192.168.10.4,3232238084,80,http,Cherkasy,Cherkas'ka Oblast',71,Ukraine,UA,Europe,49.4285,32.0621,MegaStyle-Service,GET,/,http://192.168.10.4/,en-US,q=0.6,en,q=0.4,None,None,None,text/plain,None,None,192.168.10.4,None,en-US,q=0.6,en,q=0.4,None,None,None,None,deflate, gzip, identity,None,Mozilla/5.0 (Windows NT 5.1, rv:9.0.1) Gecko/20100101 Firefox/9.0.1,None,None,None,False,None,None,,,,,
57e5140893e095057cbf1b04,3599ddd6-630e-11e6-94de-0800272277a0,True,2016-09-23 07:37:44.903,1474616264.903,Fri,2016,9,23,7,37,44.903,shockpot.events,141.212.122.49,2379512369,None,192.168.10.5,3232238085,80,http,Ann Arbor,Michigan,MI,United States,US,North America,42.2776,-83.7409,University of Michigan,GET,/,http://192.168.10.5/,None,None,None,None,text/plain,None,None,192.168.10.5,None,None,None,None,None,None,gzip,None,Mozilla/5.0 zgrab/0.x,None,None,None,False,None,None,,,,,,,,,,,,,,
